id	text
card@desc@2100110_02_pt5_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2100110_02_pt5_11	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2100110_02_pt5_12	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2100110_02_pt5_13	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2104101_01_pt1_10	$护盾$#monster_ev_1#
card@desc@2104101_01_pt1_11	卡牌移动#basic_ev_0#
card@desc@2104101_01_pt1_12	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2104101_01_pt2_10	$护盾$#monster_ev_1#
card@desc@2104101_01_pt2_11	造成#monster_ev_0#的伤害、$护盾$#monster_ev_1#
card@desc@2104101_01_pt2_12	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2104102_01_pt1_10	逃走
card@desc@2104102_02_pt1_10	逃走
card@desc@2104102_03_pt1_10	$护盾$#monster_ev_0#
card@desc@2104102_03_pt1_11	$士气$#basic_ev_0#、$决心$#basic_ev_1#
card@desc@2104102_03_pt2_10	造成#monster_ev_0#的伤害
card@desc@2104102_05_pt1_12	<cc>1</>回合后发动强力攻击<br>随后战斗结束
card@desc@2104102_05_pt2_10	造成最大HP#monster_ev_0#的伤害<br>随后战斗结束
card@desc@2104103_01_pt1_10	$脆弱$#basic_ev_0#、$削弱$#basic_ev_1#
card@desc@2104103_01_pt1_11	造成#monster_ev_0#的伤害
card@desc@2104103_01_pt1_12	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2104104_01_pt1_10	逃走
card@desc@2104104_02_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2104104_02_pt1_11	造成#monster_ev_0#伤害<br>所有怪物$士气$#basic_ev_1#
card@desc@2104105_01_pt1_10	逃走
card@desc@2104105_02_pt1_10	造成#monster_ev_0#的伤害<br>$士气$#basic_ev_1#
card@desc@2104106_01_pt1_10	逃走
card@desc@2104107_01_pt1_10	逃走
card@desc@2104108_01_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104108_01_pt1_11	奴隶死亡
card@desc@2104108_01_pt1_12	$士气$#basic_ev_0#
card@desc@2104108_01_pt2_10	造成#monster_ev_0#的伤害
card@desc@2104108_01_pt2_11	$士气$#basic_ev_0#
card@desc@2104108_02_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104108_02_pt1_11	$士气$#basic_ev_0#
card@desc@2104109_01_pt1_10	逃走
card@desc@2104109_02_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104109_02_pt1_11	$士气$#basic_ev_0#
card@desc@2104109_02_pt2_10	造成#monster_ev_0#的伤害
card@desc@2104109_02_pt2_11	$士气$#basic_ev_0#
card@desc@2104109_03_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104109_03_pt1_11	奴隶死亡
card@desc@2104109_03_pt1_12	$士气$#basic_ev_0#
card@desc@2104109_03_pt2_10	造成#monster_ev_0#的伤害
card@desc@2104109_03_pt2_11	$士气$#basic_ev_0#
card@desc@2104109_04_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104109_04_pt1_11	$士气$#basic_ev_0#
card@desc@2104110_01_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104110_01_pt1_11	造成#monster_ev_0#的伤害
card@desc@2104110_01_pt1_12	造成#monster_ev_0#的伤害，窃取<#ffa200>#basic_ev_1#</>$信用点数$
card@desc@2104110_01_pt1_13	逃走
card@desc@2104110_02_pt1_10	造成#monster_ev_0#的伤害，窃取<#ffa200>#basic_ev_1#</>$信用点数$
card@desc@2104110_02_pt1_11	造成#monster_ev_0#的伤害
card@desc@2104110_02_pt1_12	造成#monster_ev_0#的伤害，窃取<#ffa200>#basic_ev_1#</>$信用点数$
card@desc@2104110_02_pt1_13	逃走
card@desc@2104110_03_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104110_03_pt1_11	造成#monster_ev_0#的伤害<br>$士气$#basic_ev_1#
card@desc@2104110_09_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104110_09_pt1_11	造成#monster_ev_0#的伤害<br>$士气$#basic_ev_1#
card@desc@2104111_01_pt1_10	逃走
card@desc@2104112_01_pt1_10	所有怪物$士气$#basic_ev_0#
card@desc@2104112_01_pt1_11	获得#monster_ev_0#$护盾$<br>、$削弱$#basic_ev_1#
card@desc@2104113_01_pt1_10	逃走
card@desc@2104119_01_pt1_10	逃走
card@desc@2104120_01_pt1_10	逃走
card@desc@2104121_01_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104121_01_pt1_11	赋予<cc><u>伤口</u></>
card@desc@2104121_80_pt1_10	造成#monster_ev_0#的伤害
card@desc@2104121_80_pt1_11	在$弃牌堆$中生成<cc>1</>张<cc><u>伤口</u></>
card@desc@2104123_01_pt1_10	$士气$#basic_ev_0#
card@desc@2104123_80_pt1_10	召唤<cc>1</>只沙虫
card@desc@2104123_81_pt1_10	$削弱$#basic_ev_0#
card@desc@2300002_01_pt1_10	$狂信徒$#basic_ev_0#
card@desc@2300002_01_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300002_01_pt2_10	获得#monster_ev_0#$护盾$、$士气$#basic_ev_1#
card@desc@2300002_01_pt2_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300002_02_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300002_02_pt1_11	$狂信徒$#basic_ev_0#
card@desc@2300002_02_pt2_10	$士气$#basic_ev_0#、$决心$#basic_ev_1#
card@desc@2300002_02_pt2_11	造成#monster_ev_0#的伤害
card@desc@2300002_03_pt1_10	$士气$#basic_ev_1#<br>$决心$#basic_ev_1#
card@desc@2300002_03_pt1_11	造成#monster_ev_0#的伤害
card@desc@2300002_03_pt2_10	$护盾$#monster_ev_0#<br>$士气$#basic_ev_1#
card@desc@2300002_03_pt2_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300003_01_pt1_10	$狂信徒$#basic_ev_0#
card@desc@2300003_01_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300003_01_pt2_10	$伤害减少$#basic_ev_0#
card@desc@2300003_01_pt2_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300003_02_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300003_02_pt1_11	$狂信徒$#basic_ev_0#
card@desc@2300003_02_pt2_10	$伤害减少$#basic_ev_0#
card@desc@2300003_02_pt2_11	造成#monster_ev_0#的伤害
card@desc@2300003_03_pt1_10	逃走
card@desc@2300004_01_pt1_10	$狂信徒$#basic_ev_0#
card@desc@2300004_01_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300004_01_pt2_10	$再生$#basic_ev_0#
card@desc@2300004_01_pt2_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300004_02_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300004_02_pt1_11	$狂信徒$#basic_ev_0#
card@desc@2300004_02_pt2_10	$再生$#basic_ev_0#
card@desc@2300004_02_pt2_11	造成#monster_ev_0#的伤害
card@desc@2300004_03_pt1_10	无行动
card@desc@2300004_03_pt1_11	无行动
card@desc@2300006_01_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2300006_01_pt1_11	$抽取$#basic_ev_0#<br>该卡牌费用<cc>+</>#basic_ev_1#
card@desc@2300007_01_pt1_10	造成#monster_ev_0#的伤害<br>$护盾$#monster_ev_1#
card@desc@2300007_01_pt1_11	在$抽牌堆$中生成<cc>3</>张<cc><u>灼伤</u></>
card@desc@2302001_01_pt1_10	$魅惑$#basic_ev_0#
card@desc@2302001_01_pt1_11	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2302001_01_pt1_12	$士气$#basic_ev_1#<br>战斗员$士气$减少#basic_ev_1#
card@desc@2302001_01_pt1_13	造成#monster_ev_0#的伤害
card@desc@2302001_01_pt2_10	无行动
card@desc@2302001_01_pt2_11	$魅惑$#basic_ev_0#
card@desc@2302001_01_pt2_12	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2302001_01_pt2_13	$士气$#basic_ev_1#<br>战斗员$士气$减少#basic_ev_1#
card@desc@2302001_01_pt2_14	造成#monster_ev_0#的伤害
card@desc@2302002_01_pt1_10	造成#monster_ev_0#的伤害、赋予伤口
card@desc@2302002_01_pt1_11	造成#monster_ev_0#的伤害
card@desc@2302002_01_pt1_12	$护盾$#monster_ev_0#、赋予伤口
card@desc@2302002_01_pt1_13	$损伤$#basic_ev_0#
card@desc@2302003_01_pt1_02	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2302003_01_pt1_10	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2302003_01_pt1_11	$士气$#basic_ev_0#
card@desc@2302003_01_pt1_12	赋予卡牌$封印$
card@desc@2302003_02_pt1_10	压力增加#basic_ev_0#
card@desc@2302003_02_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2302003_02_pt1_12	压力增加#basic_ev_0#
card@desc@2302003_02_pt1_13	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2302003_80_pt1_10	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2302003_80_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2302003_80_pt1_12	$士气$#basic_ev_0#
card@desc@2302004_01_pt1_10	造成#monster_ev_0#的伤害<br>在$抽牌堆$中生成#basic_ev_1#张<cc><u>出血</u></>
card@desc@2302004_02_pt1_10	造成#monster_ev_0#的伤害、赋予<cc><u>伤口</u></>
card@desc@2302005_01_pt1_10	$护盾$#monster_ev_1#<br>召唤<cc>1</>只随机侵略者怪物
card@desc@2302005_01_pt1_11	在$抽牌堆$生成#basic_ev_0#张<cc><u>寄生孢子</u></><br>$削弱$#basic_ev_1#
card@desc@2302005_01_pt1_12	在$抽牌堆$生成#basic_ev_0#张<cc><u>寄生孢子</u></><br>$损伤$#basic_ev_1#
card@desc@2302005_01_pt1_13	$护盾$#monster_ev_1#<br>召唤<cc>1</>只随机侵略者怪物
card@desc@2302005_02_pt1_10	$恢复#1$最大HP#basic_ev_0#%的HP
card@desc@2302005_02_pt1_11	逃走
card@desc@2302006_01_pt1_10	伤害#monster_ev_0#x<cc>1</>
card@desc@2302006_01_pt2_10	伤害#monster_ev_0#x<cc>2</>
card@desc@2302006_01_pt3_10	伤害#monster_ev_0#x<cc>3</>
card@desc@2302006_01_pt4_10	伤害#monster_ev_0#x<cc>4</>
card@desc@2302006_01_pt5_10	伤害#monster_ev_0#x<cc>5</>
card@desc@2302006_80_pt1_10	造成#monster_ev_0#x#final_ecv_0#的伤害
card@desc@2302006_80_pt2_10	造成#monster_ev_0#x#final_ecv_0#的伤害
card@desc@2302006_80_pt3_10	造成#monster_ev_0#x#final_ecv_0#的伤害
card@desc@2302007_01_pt1_10	逃走
card@desc@2302007_02_pt1_10	所有怪物$恢复#1$#basic_ev_0#<br>$削弱$#basic_ev_1#
card@desc@2302007_02_pt1_11	活化孢子蘑菇
card@desc@2302008_01_pt1_02	造成#monster_ev_0#的伤害、$士气$#basic_ev_1#
card@desc@2302008_01_pt1_10	造成#monster_ev_0#的伤害
card@desc@2302008_01_pt1_11	$护盾$#monster_ev_0#、$士气$#basic_ev_1#
card@desc@2302009_01_pt1_02	造成#monster_ev_0#的伤害、$决心$#basic_ev_1#
card@desc@2302009_01_pt1_10	造成#monster_ev_0#的伤害
card@desc@2302009_01_pt1_11	$护盾$#monster_ev_0#、$决心$#basic_ev_1#
card@desc@2302101_01_pt1_10	$护盾$#monster_ev_0#、恢复#basic_ev_1#、$士气$#basic_ev_2#、$不屈$#basic_ev_3#、士气#basic_ev_4#
card@desc@2302101_01_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害、$士气$#basic_ev_2#、$不屈$#basic_ev_3#
card@desc@2302101_01_pt1_13	逃走
card@desc@2302101_02_pt1_00@ballon	嘻嘻！<br>给我看有趣的东西！
card@desc@2302101_02_pt1_10	$滥用药物$#basic_ev_0#<br>$护盾$#monster_ev_1#<br>$士气$#basic_ev_2#、解除所有减益效果
card@desc@2302101_02_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害<br>$脆弱$、$削弱$、$损伤$中随机#basic_ev_1#
card@desc@2302101_02_pt2_10	无行动
card@desc@2302101_50_pt1_10	莫苏斯博士死亡
card@desc@2302101_50_pt1_10@ballon	拜、拜托，请救救我……
card@desc@2302103_01_pt1_10	逃走
card@desc@2302104_01_pt1_00	造成#monster_ev_0#的伤害
card@desc@2302104_01_pt1_10	$护盾$#monster_ev_0#，召唤<cc>1</>只爆裂虫
card@desc@2302105_01_pt1_10	造成#monster_ev_0#的伤害、$削弱$#basic_ev_1#
card@desc@2302105_01_pt1_11	造成#monster_ev_0#的伤害、$脆弱$#basic_ev_1#
card@desc@2302105_01_pt1_12	$士气$#basic_ev_0#、$决心$#basic_ev_1#
card@desc@2302106_01_pt1_10	所有怪物$护盾$#monster_ev_0#
card@desc@2302106_01_pt1_11	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2302106_01_pt1_12	$决心$#basic_ev_0#
card@desc@2302106_02_pt1_10	逃走
card@desc@2302106_03_pt1_10	无行动
card@desc@2302106_04_pt1_10	所有怪物$护盾$#monster_ev_0#
card@desc@2302106_04_pt1_11	造成#monster_ev_0#的伤害、$损伤$#basic_ev_1#
card@desc@2302106_04_pt1_12	$决心$#basic_ev_0#
card@desc@2302106_06_pt1_12	逃走
card@desc@2302106_08_pt1_10_01@ballon	既然变成这样，那就只好抓你们这群家伙了！
card@desc@2302107_01_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2302107_01_pt1_11	$士气$#basic_ev_0#
card@desc@2302107_04_pt1_10	无行动
card@desc@2302107_05_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@2302107_05_pt1_11	$士气$#basic_ev_0#
card@desc@2302107_06_pt1_00@ballon	谢谢……
card@desc@2302107_07_pt3_10	$恢复#1$最大HP的<cc>10</>%
card@desc@2302107_08_pt1_11	逃走
card@desc@2302107_10_pt1_10_01@ballon	呃啊啊啊！因为这些家伙害我跟丢了！
card@desc@2302107_50_pt1_10	无行动
card@desc@2302107_80_pt1_10	召唤<cc>2</>名暗星军人
card@desc@2302108_01_pt1_11	召唤#basic_ev_0#只普鲁伊德
card@desc@2900004_01_pt1_10	造成#monster_ev_0#的伤害
card@desc@2905001_01_pt1_10	无行动
card@desc@2905001_01_pt1_11	逃走
card@desc@2905001_02_pt1_10	无行动
card@desc@2905001_03_pt1_10	随机战斗员压力#basic_ev_0#
card@desc@2905001_03_pt1_11	压力#basic_ev_0#
card@desc@2905001_06_pt1_10	$削弱$<cc>2</><br>$恢复#1$<cc>6</>%
card@desc@2905001_06_pt1_11	在$抽牌堆$中生成<cc>2</>张<cc><u>灼伤</u></>
card@desc@3000011_01_pt1_10	逃走
card@desc@3000074_50_pt1_10	所有怪物$护盾$#monster_ev_0#、$士气$#basic_ev_1#
card@desc@3000074_50_pt1_11	$脆弱$#basic_ev_0#、$损伤$#basic_ev_1#
card@desc@3000115_02_pt1_10	抽牌堆中加入#basic_ev_0#张<cc><u>寄生孢子</u></><br><cc>1</>以上再加入<cc>1</>张
card@desc@3000115_03_pt2_10	在抽牌堆生成#basic_ev_0#张<cc><u>寄生孢子</u></><br>加入相应数量
card@desc@3000141_50_pt1_10	其他怪物$弱影响力$#basic_ev_0#
card@desc@3000183_10_pt3_10	造成#monster_ev_0#的伤害，依$火种$数量追加<cc>1</>次打击
card@desc@3000183_10_pt4_10	造成#monster_ev_0#的伤害，删除$畏缩$
card@desc@3000185_01_pt1_10	逃走
card@desc@3000185_02_pt1_11	$士气$#basic_ev_1#、$护盾$#monster_ev_1#
card@desc@3000185_02_pt1_12	造成#monster_ev_0#的伤害
card@desc@3000185_02_pt2_10	正在准备进行强力攻击
card@desc@3000185_02_pt2_11	造成#basic_ev_2#x#basic_ecv_0#的伤害、卡牌移动#basic_ev_2#、$闪避$#basic_ev_2#
card@desc@3000190_01_pt1_10	$启动自爆序列$<cc>#basic_ev_1#</>
card@desc@3000190_01_pt1_10@ballon	真是遗憾，下次再见。
card@desc@3000190_01_pt1_11	待机状态
card@desc@3000190_01_pt1_12	造成#monster_ev_0#的伤害，此怪物死亡
card@desc@3000196_01_pt1_10	逃走
card@desc@3000196_01_pt1_10@ballon	我到底<br>做错了什么！
card@desc@3000196_02_pt1_10	逃走
card@desc@3000197_01_pt1_10	逃走
card@desc@3000197_01_pt1_10@ballon	为什么要这样对我！
card@desc@3000197_02_pt1_10	逃走
card@desc@3000197_02_pt1_10@ballon	臭小偷！我要诅咒你！
card@desc@3000237_01_pt1_10	逃走
card@desc@3000237_01_pt1_10@ballon	啊，就说我很忙了！
card@desc@3000247_02_pt1_10	所有怪物$护盾$#monster_ev_0#、$士气$#basic_ev_1#
card@desc@3000247_02_pt1_11	造成#monster_ev_0#的伤害
card@desc@3000247_02_pt2_10	造成#monster_ev_0#x#final_ecv_0#的伤害
card@desc@3000248_01_pt1_10	无行动
card@desc@3000248_01_pt1_11	无行动
card@desc@3000248_01_pt1_12	造成#monster_ev_0#的伤害<br>此怪物死亡
card@desc@3000250_01_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害、$士气$#basic_ev_1#
card@desc@3000252_01_pt1_10	逃走
card@desc@3000252_01_pt2_10	逃走
card@desc@3000252_01_pt3_10	逃走
card@desc@3000254_01_pt1_10	逃走
card@desc@3000254_01_pt1_10@ballon	饿了之后<br>再见吧。
card@desc@3000254_02_pt1_10	结束回合
card@desc@3000254_02_pt1_10@ballon	哈哈，真可惜。
card@desc@3000256_01_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@3000256_01_pt1_11	所有怪物$饥饿$#basic_ev_0#
card@desc@3000256_01_pt1_12	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@3000258_01_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@3000258_01_pt1_11	获得#monster_ev_0#$护盾$<br>、$削弱$#basic_ev_1#
card@desc@3000258_01_pt1_12	$虚无贪食$#basic_ev_0#
card@desc@3000258_02_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@3000258_02_pt1_11	获得#monster_ev_0#$护盾$<br>、$削弱$#basic_ev_1#
card@desc@3000258_02_pt1_12	$虚无贪食$#basic_ev_0#
card@desc@3000258_02_pt2_10	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@3000267_50_pt2_10	<cc>1</>回合后逃跑
card@desc@3000267_50_pt2_11	逃走
card@desc@3000269_50_pt1_10	造成#monster_ev_0#的伤害<br>其他怪物伤害#monster_ev_1#
card@desc@3000280_50_pt1_10	造成#monster_ev_0#的伤害<br>$士气$#basic_ev_1#
card@desc@3000280_50_pt1_11	伤害#monster_ev_0#×#final_ecv_0#<br>行动完成后，额外打击<cc>1</>次
card@desc@3000281_50_pt1_10	造成#monster_ev_0#的伤害<br>$护盾$#monster_ev_1#
card@desc@3000281_50_pt1_11	无行动
card@desc@3000281_50_pt1_12	$脆弱$、$削弱$、$损伤$中随机#basic_ev_0#
card@desc@3000281_50_pt1_13	$脆弱$、$削弱$、$损伤$中随机#basic_ev_0#
card@desc@3000281_50_pt1_14	无行动
card@desc@3000282_50_pt1_11	逃走
card@desc@3000284_50_pt1_11	逃走
card@desc@3000286_50_pt1_10	随机战斗员压力#basic_ev_0#
card@desc@3000286_50_pt1_11	压力#basic_ev_0#
card@desc@3000286_51_pt1_10	在$抽牌堆$生成#basic_ev_0#张<cc><u>寄生孢子</u></>
card@desc@3000291_10_pt1_10	造成#monster_ev_0#的伤害<br>每次使用<cc>定罪之拳</>时，增加伤害量
card@desc@3000291_10_pt1_11	$护盾$#monster_ev_0#<br>在$抽牌堆$顶端生成#basic_ev_1#张<cc><u>神之祝福</u></>
card@desc@3000291_10_pt1_12	伤害#monster_ev_0#×#basic_ecv_0#<br>使用<cc>定罪之拳</>时增加伤害量
card@desc@3000291_10_pt2_10	造成#monster_ev_0#的伤害<br>进行此行动时，伤害量+<cc>70</>%
card@desc@3000291_10_pt4_10	造成#monster_ev_0#的伤害<br>每次使用<cc>定罪之拳</>时，增加伤害量
card@desc@3000291_10_pt4_11	$护盾$#monster_ev_0#<br>在$抽牌堆$顶端生成#basic_ev_1#张<cc><u>神之祝福</u></>
card@desc@3000291_10_pt4_12	伤害#monster_ev_0#×#basic_ecv_0#<br>使用<cc>定罪之拳</>时增加伤害量
card@desc@3000305_01_pt1_10	$护盾$#monster_ev_0#<br>生成#basic_ev_1#张<cc><u>泥沼</u></>
card@desc@3000305_01_pt2_10	造成#monster_ev_0#×#result_ecv_0#的伤害<br>移除$愤怒$
card@desc@3000306_01_pt1_10	造成#monster_ev_0#×#result_ecv_0#的伤害<br>所有怪物$士气$#basic_ev_1#
card@desc@3000306_01_pt1_11	生成#basic_ev_0#张<cc><u>教母祝福</u></>
card@desc@3000306_01_pt1_12	造成#monster_ev_0#×#result_ecv_0#的伤害
card@desc@3000316_50_pt1_10	$森林之音$#basic_ev_0#
card@desc@3000316_50_pt1_11	造成#monster_ev_0#x#final_ecv_0#的伤害、$恢复#1$最大HP的#basic_ev_1#%
card@desc@3000316_51_pt1_10	$森林怒吼$#basic_ev_0#
card@desc@3000316_51_pt1_11	造成#monster_ev_0#x#final_ecv_0#的伤害、$脆弱$#basic_ev_1#
card@desc@3000316_51_pt1_12	造成#monster_ev_0#x#final_ecv_0#的伤害
card@desc@3000318_50_pt1_10	所有怪物$士气$#basic_ev_0#
card@desc@3000318_50_pt1_11	造成#monster_ev_0#的伤害
card@desc@3000318_50_pt1_12	$脆弱$#basic_ev_0#、$削弱$#basic_ev_1#
card@desc@3000319_50_pt1_10	其他怪物$维持护盾$#basic_ev_0#
card@desc@3000319_50_pt2_10	其他怪物$护盾$#monster_ev_0#
card@desc@3000320_01_pt1_10	造成#monster_ev_0#的伤害
card@desc@3000320_01_pt1_11	造成#monster_ev_0#的伤害<br>在抽牌堆中生成#basic_ev_1#张<cc><u>伤口</u></>
card@desc@3000320_01_pt2_10	$愤怒$#basic_ev_0#
card@desc@3000320_01_pt2_11	$愤怒$#basic_ev_0#
card@desc@3000320_01_pt3_10	造成#monster_ev_0#的伤害
card@desc@3000320_01_pt3_11	造成#monster_ev_0#的伤害<br>在抽牌堆中生成#basic_ev_1#张<cc><u>伤口</u></>
card@desc@3000320_01_pt3_12	造成#monster_ev_0#的伤害、$愤怒$#basic_ev_1#
card@desc@3000321_01_pt1_10	所有怪物$护盾$#monster_ev_0#、$士气$#basic_ev_1#
card@desc@3000321_01_pt1_11	造成#monster_ev_0#的伤害
card@desc@3000321_01_pt2_10	造成#monster_ev_0#x#final_ecv_0#的伤害
card@desc@3000322_80_pt1_10	无法确认
card@desc@3000322_80_pt1_11	无法确认
card@desc@3000322_80_pt1_11@ballon	嘻嘻……嘻嘻……嘻嘻……<br>被发现了吗？
card@desc@3000322_80_pt1_12@ballon	嘻嘻……嘻嘻……嘻嘻……
card@desc@3000332_01_pt1_10	造成#monster_ev_0#的伤害、随机战斗员压力增加#basic_ev_2#<br>$无限触手$减少#basic_ev_1#
card@desc@3000332_01_pt2_10	造成#monster_ev_0#的伤害、$士气$#basic_ev_1#
card@desc@3000332_01_pt2_11	压力增加#basic_ev_0#
card@desc@3000339_01_pt1_10	$思念的残骸$#basic_ev_0#<br>使用思念凝聚时，$思念的残骸$获得数量增加 <cc>3</>
card@desc@3000339_01_pt1_11	造成#monster_ev_0#×#result_ecv_0#的伤害、$削弱$#basic_ev_1#
card@desc@3000339_01_pt1_12	吸收#basic_ev_1#张要抽取的随机卡牌<br>吸收#basic_ev_0#张手牌中的随机卡牌
card@desc@3000339_01_pt1_13	造成#monster_ev_0#×#result_ecv_0#的伤害、$脆弱$#basic_ev_1#
card@desc@3000339_01_pt2_10	造成#monster_ev_0#×#result_ecv_0#的伤害<br>$士气$#basic_ev_1#
card@desc@3000339_10_pt1_12	$恢复#1$其ˊ他怪物最大HP的#basic_ev_0#%，$士气$#basic_ev_1#
card@desc@3000339_11_pt1_10	$思念的残骸$#basic_ev_0#
card@desc@3000340_01_pt1_10	$渴望$#basic_ev_0#<br>在抽牌堆中生成<cc>#result_ev_1#</>张<cc><u>替代品</u></>
card@desc@3000340_01_pt1_11	造成#monster_ev_0#的伤害<br>$饥饿$#basic_ev_1#
card@desc@3000340_01_pt1_12	造成#monster_ev_0#的伤害<br>$渴望$#basic_ev_1#
card@desc@3000340_01_pt1_13	获得#basic_ev_0#$坏死$<br>在抽牌堆中生成<cc>#result_ev_0#</>张<cc><u>替代品</u></>
card@desc@3000340_01_pt2_10	造成#monster_ev_0#的伤害
card@desc@3000340_01_pt3_10	还原回合
card@desc@3000340_11_pt1_10	获得#basic_ev_0#$渴望$<br>在抽牌堆中生成<cc>#result_ev_1#</>张<cc><u>仿制品</u></>
card@desc@3000340_11_pt1_13	获得#basic_ev_0#$坏死$<br>在抽牌堆中生成<cc>#result_ev_0#</>张<cc><u>仿制品</u></>
